X,Y,cluster,0,1,2,3,4,5,6,7,8,9
0.7517905854088315,0.4193739124086754,0,0.0,0.17592251929638925,1.0999653303726529,1.214491299759878,1.1006687910555337,0.3113870390159352,1.147346292791278,0.3247727734399024,0.4535185765737277,0.5114392693356612
0.647461544319974,0.27772581330011714,0,0.17592251929638925,0.0,1.1146621139816035,1.2177597644434028,1.1271568617583294,0.26428031449174383,1.1160729534268963,0.23032037520779242,0.2813744711598415,0.3355322460252403
0.385594451773166,0.6947357102894077,1,1.0999653303726529,1.1146621139816035,0.0,0.2384165317991711,0.07539554687124023,1.0326811760723242,0.2946947866367633,1.0554911196014376,1.2194502805039846,1.2170376484746872
0.16060603048456712,0.7736195040699373,1,1.214491299759878,1.2177597644434028,0.2384165317991711,0.0,0.27466598880615084,1.0899744993354408,0.30253292309617663,1.115684347323773,1.3126604113189144,1.2950850071983453
0.4344335720666749,0.7521746240758779,1,1.1006687910555337,1.1271568617583294,0.07539554687124023,0.27466598880615084,0.0,1.0467003490581566,0.3700853639598033,1.0740543409349779,1.2470566428444774,1.2488390431524932
0.4413078699800671,0.4430882854151972,0,0.3113870390159352,0.26428031449174383,1.0326811760723242,1.0899744993354408,1.0467003490581566,0.0,1.031076068448561,0.08329098864604952,0.4401921662138532,0.43890233393147954
0.1918266147356723,0.47270183314292646,1,1.147346292791278,1.1160729534268963,0.2946947866367633,0.30253292309617663,0.3700853639598033,1.031076068448561,0.0,1.0346671278233164,1.1551014109223876,1.1346975612272252
0.4324410059434002,0.3602706090906853,0,0.3247727734399024,0.23032037520779242,1.0554911196014376,1.115684347323773,1.0740543409349779,0.08329098864604952,1.0346671278233164,0.0,0.36293415967308795,0.3565200254541618
0.5456111426092048,0.015431915750373504,0,0.4535185765737277,0.2813744711598415,1.2194502805039846,1.3126604113189144,1.2470566428444774,0.4401921662138532,1.1551014109223876,0.36293415967308795,0.0,0.0933412578962004
0.45293127762187624,0.004339889263949348,0,0.5114392693356612,0.3355322460252403,1.2170376484746872,1.2950850071983453,1.2488390431524932,0.43890233393147954,1.1346975612272252,0.3565200254541618,0.0933412578962004,0.0
